year,month,ym,sido_name,pm25_mean,pm10_mean,pm25_p90,pm10_p90,pm25_alert_days,pm10_alert_days
2023,12,2023-12,전북,21.187938288920055,35.33520336605891,39.19565217391305,66.32608695652173,4.0,0.0
2024,1,2024-01,전북,21.16760168302945,,36.91304347826087,,5.0,
2024,3,2024-03,전북,20.815860215053764,,28.833333333333332,,2.0,
2024,4,2024-04,전북,20.414583333333333,,29.96041666666667,,2.0,
2024,5,2024-05,전북,15.350806451612904,,23.541666666666668,,0.0,
2024,6,2024-06,전북,15.875,,21.741666666666667,,0.0,
2024,7,2024-07,전북,8.526881720430108,,15.3125,,0.0,
2024,8,2024-08,전북,13.380376344086022,23.213037634408604,20.5,31.520833333333332,0.0,0.0
2024,9,2024-09,전북,10.595833333333331,,17.308333333333334,,0.0,
2024,10,2024-10,전북,14.108870967741936,,22.4375,,0.0,
2024,11,2024-11,전북,16.46527777777778,28.76458333333333,26.554166666666667,40.485416666666666,0.0,0.0
2024,12,2024-12,전북,,27.583333333333332,,40.354166666666664,,0.0
2025,1,2025-01,전북,,34.24193548387097,,54.583333333333336,,0.0
2025,3,2025-03,전북,,47.42271505376344,,76.375,,1.0
2025,4,2025-04,전북,,37.69097222222222,,49.40000000000001,,0.0
2025,5,2025-05,전북,,28.779102384291726,,42.26086956521739,,0.0
2025,6,2025-06,전북,,28.37872340425532,,42.55319148936171,,0.0
2025,7,2025-07,전북,,20.844758064516128,,28.0625,,0.0
2025,8,2025-08,전북,,18.741263440860216,,25.333333333333332,,0.0
2025,9,2025-09,전북,,17.75763888888889,,21.96458333333334,,0.0
2025,10,2025-10,전북,,20.934139784946236,,29.416666666666668,,0.0
2025,11,2025-11,전북,,38.53194444444444,,59.97291666666667,,0.0
2025,12,2025-12,전북,,2.8111559139784945,,0.0,,0.0
2018,1,2018-01,제주,17.672043010752688,33.599999999999994,30.666666666666668,59.0,3.0,0.0
2018,2,2018-02,제주,18.99404761904762,41.24285714285715,28.46666666666667,62.24,2.0,0.0
2018,3,2018-03,제주,18.392473118279568,41.32258064516129,33.5,73.4,3.0,0.0
2018,4,2018-04,제주,22.200000000000003,56.25333333333334,29.766666666666673,90.26000000000002,2.0,2.0
2018,5,2018-05,제주,18.112903225806452,33.593548387096774,23.5,48.8,0.0,0.0
2018,6,2018-06,제주,18.811111111111117,26.23333333333333,32.233333333333334,33.839999999999996,1.0,0.0
2018,7,2018-07,제주,14.924731182795698,27.232258064516127,24.833333333333332,35.8,0.0,0.0
2018,8,2018-08,제주,11.526881720430108,22.4258064516129,15.833333333333334,29.6,0.0,0.0
2018,9,2018-09,제주,11.988888888888889,20.279999999999998,16.783333333333335,25.560000000000002,0.0,0.0
2018,10,2018-10,제주,14.827956989247308,23.08387096774194,19.333333333333332,31.6,0.0,0.0
2018,11,2018-11,제주,18.042857142857144,25.744444444444444,30.34285714285715,49.36666666666668,2.0,0.0
2018,12,2018-12,제주,15.631336405529954,24.365591397849464,25.285714285714285,41.833333333333336,1.0,0.0
2019,1,2019-01,제주,20.70046082949309,35.33333333333333,35.285714285714285,52.5,4.0,0.0
2019,2,2019-02,제주,22.668367346938773,42.1845238095238,38.5,65.48333333333333,5.0,0.0
2019,3,2019-03,제주,27.999999999999996,51.18817204301074,53.142857142857146,84.0,8.0,3.0
2019,4,2019-04,제주,18.74761904761904,37.522222222222226,28.54285714285715,53.816666666666684,2.0,1.0
2019,5,2019-05,제주,18.705069124423964,42.483870967741936,29.571428571428573,62.333333333333336,1.0,1.0
2019,6,2019-06,제주,18.738095238095237,29.81111111111111,25.771428571428576,36.91666666666667,0.0,0.0
2019,7,2019-07,제주,14.258064516129034,24.2741935483871,27.142857142857142,39.5,0.0,0.0
2019,8,2019-08,제주,-984.774193548387,30.241935483870968,18.142857142857142,40.0,2.0,0.0
2019,9,2019-09,제주,10.023809523809522,22.65555555555556,15.728571428571431,35.06666666666667,0.0,0.0
2019,10,2019-10,제주,13.147465437788018,31.48924731182796,17.428571428571427,42.5,0.0,0.0
2019,11,2019-11,제주,14.057142857142859,40.85,20.285714285714295,63.61666666666667,1.0,1.0
2019,12,2019-12,제주,15.290322580645162,30.3963133640553,20.875,37.0,0.0,0.0
2020,1,2020-01,제주,17.94982078853047,31.157258064516128,30.88888888888889,48.25,2.0,0.0
2020,2,2020-02,제주,20.523809523809526,35.330357142857146,36.922222222222224,55.88750000000002,4.0,0.0
2020,3,2020-03,제주,14.949820788530467,35.79435483870968,22.77777777777778,49.25,0.0,0.0
2020,4,2020-04,제주,17.40740740740741,41.87083333333333,25.488888888888887,57.00000000000001,0.0,0.0
2020,5,2020-05,제주,18.132616487455195,36.13709677419355,25.22222222222222,48.5,1.0,0.0
2020,6,2020-06,제주,13.218518518518518,25.933333333333334,20.144444444444446,38.087500000000006,0.0,0.0
2020,7,2020-07,제주,9.58064516129032,19.629032258064516,13.555555555555555,25.875,0.0,0.0
2020,8,2020-08,제주,13.992831541218639,28.012096774193548,23.22222222222222,38.5,1.0,0.0
2020,9,2020-09,제주,11.07037037037037,25.0125,14.933333333333339,33.550000000000004,0.0,0.0
2020,10,2020-10,제주,14.387096774193548,31.60483870967742,21.333333333333332,43.875,0.0,0.0
2020,11,2020-11,제주,11.962962962962962,28.55,19.900000000000002,40.25000000000001,0.0,0.0
2020,12,2020-12,제주,10.304985337243401,19.803225806451607,17.90909090909091,34.5,0.0,0.0
2021,1,2021-01,제주,12.700879765395891,31.661290322580644,20.727272727272727,57.2,0.0,0.0
2021,2,2021-02,제주,16.487012987012985,33.721428571428575,25.290909090909093,46.69,1.0,1.0
2021,3,2021-03,제주,22.926686217008797,70.13870967741936,36.09090909090909,72.3,5.0,2.0
2021,4,2021-04,제주,12.96060606060606,36.07333333333334,19.700000000000003,56.71,0.0,0.0
2021,5,2021-05,제주,14.530791788856307,42.161290322580655,26.09090909090909,83.7,1.0,2.0
2021,6,2021-06,제주,12.360606060606063,24.54333333333333,19.963636363636365,33.730000000000004,0.0,0.0
2021,7,2021-07,제주,7.777126099706744,19.229032258064514,11.181818181818182,25.8,0.0,0.0
2021,8,2021-08,제주,7.093841642228739,17.4,11.909090909090908,22.6,0.0,0.0
2021,9,2021-09,제주,6.990909090909091,19.459999999999997,9.136363636363638,25.790000000000003,0.0,0.0
2021,10,2021-10,제주,10.410557184750733,25.170967741935485,15.909090909090908,36.6,0.0,0.0
2021,11,2021-11,제주,16.663636363636364,37.05999999999999,28.11818181818182,60.81,0.0,0.0
2021,12,2021-12,제주,14.246334310850438,28.574193548387097,22.818181818181817,43.4,0.0,0.0
2022,1,2022-01,제주,16.064516129032256,25.493548387096773,27.636363636363637,39.6,3.0,0.0
2022,2,2022-02,제주,18.041208791208792,29.071428571428573,31.06923076923077,41.75000000000001,0.0,0.0
2022,3,2022-03,제주,19.049627791563275,40.16935483870968,33.46153846153846,65.83333333333333,3.0,0.0
2022,4,2022-04,제주,15.928205128205127,31.42777777777777,21.81538461538462,44.56666666666668,0.0,0.0
2022,5,2022-05,제주,14.95285359801489,26.98924731182796,21.23076923076923,34.916666666666664,0.0,0.0
2022,6,2022-06,제주,11.556410256410256,20.288888888888895,18.7923076923077,27.525,0.0,0.0
2022,7,2022-07,제주,11.27791563275434,19.293010752688165,16.076923076923077,24.75,0.0,0.0
2022,8,2022-08,제주,8.528535980148884,16.561827956989244,15.307692307692308,22.25,0.0,0.0
2022,9,2022-09,제주,14.597435897435899,25.55555555555555,21.4,31.66666666666667,1.0,0.0
2022,10,2022-10,제주,12.23076923076923,25.999999999999996,15.23076923076923,31.166666666666668,0.0,0.0
2022,11,2022-11,제주,17.069230769230774,31.42222222222222,20.23846153846154,41.56666666666666,1.0,0.0
2022,12,2022-12,제주,13.846153846153847,28.169354838709676,21.846153846153847,39.583333333333336,0.0,1.0
2023,1,2023-01,제주,16.391705069124423,37.08188585607941,35.714285714285715,68.15384615384616,4.0,1.0
2023,2,2023-02,제주,14.770408163265307,29.060439560439562,24.228571428571428,42.23076923076923,0.0,0.0
2023,3,2023-03,제주,20.90552995391705,56.49627791563275,35.642857142857146,96.76923076923077,4.0,3.0
2023,4,2023-04,제주,16.166666666666668,62.300000000000004,29.507142857142863,104.21538461538462,2.0,4.0
2023,5,2023-05,제주,12.631336405529956,33.2803970223325,19.214285714285715,51.76923076923077,0.0,2.0
2023,6,2023-06,제주,10.542857142857144,21.21794871794872,14.400000000000002,26.853846153846156,0.0,0.0
2023,7,2023-07,제주,9.057603686635945,20.03970223325062,15.428571428571429,31.46153846153846,0.0,0.0
2023,8,2023-08,제주,10.062211981566817,19.838709677419356,14.571428571428571,25.153846153846153,0.0,0.0
2023,9,2023-09,제주,10.085714285714285,20.317948717948717,14.94285714285715,27.715384615384618,0.0,0.0
2023,10,2023-10,제주,10.216589861751153,22.9379652605459,13.5,31.846153846153847,0.0,0.0
2023,11,2023-11,제주,11.345238095238095,24.82564102564103,17.04285714285715,37.969230769230776,0.0,0.0
2023,12,2023-12,제주,15.373271889400922,29.253101736972702,25.714285714285715,64.38461538461539,3.0,0.0
2024,1,2024-01,제주,15.142857142857142,26.320099255583123,24.785714285714285,40.92307692307692,1.0,0.0
2024,2,2024-02,제주,12.989795918367347,22.708791208791204,22.757142857142867,42.007692307692324,2.0,0.0
2024,3,2024-03,제주,15.062211981566822,34.1166253101737,24.571428571428573,57.30769230769231,0.0,0.0
2024,4,2024-04,제주,16.712820512820514,41.738888888888894,26.961538461538467,61.9083333333334,1.0,3.0
2024,5,2024-05,제주,12.792626728110598,27.692307692307686,17.214285714285715,36.30769230769231,0.0,0.0
2024,6,2024-06,제주,11.02142857142857,22.407692307692304,15.442857142857143,29.369230769230768,0.0,0.0
2024,7,2024-07,제주,8.476958525345621,18.41439205955335,16.285714285714285,24.153846153846153,0.0,0.0
2024,8,2024-08,제주,10.610599078341014,21.163771712158805,18.285714285714285,28.076923076923077,0.0,0.0
2024,9,2024-09,제주,9.616666666666669,21.433333333333334,16.514285714285712,27.253846153846155,0.0,0.0
2024,10,2024-10,제주,10.69247311827957,23.299539170506915,13.866666666666667,30.714285714285715,0.0,0.0
2024,11,2024-11,제주,13.120000000000001,26.25,16.99333333333334,34.07142857142857,1.0,0.0
2024,12,2024-12,제주,14.320430107526883,29.589861751152068,20.6,39.357142857142854,0.0,0.0
2025,1,2025-01,제주,,30.38018433179723,,56.857142857142854,,0.0
2025,2,2025-02,제주,,30.10164835164835,,48.923076923076934,,0.0
2025,3,2025-03,제주,,36.15898617511521,,61.42857142857143,,0.0
2025,4,2025-04,제주,,37.35952380952381,,56.44285714285714,,0.0
2025,5,2025-05,제주,,26.16820276497696,,35.42857142857143,,0.0
2025,6,2025-06,제주,,21.192857142857143,,29.035714285714285,,0.0
2025,7,2025-07,제주,,23.81566820276498,,31.785714285714285,,0.0
2025,8,2025-08,제주,,20.304147465437794,,31.142857142857142,,0.0
2025,10,2025-10,제주,,20.182027649769584,,26.5,,0.0
2025,11,2025-11,제주,,29.454761904761906,,42.028571428571425,,0.0
2025,12,2025-12,제주,,2.5756823821339947,,0.0,,0.0
2018,1,2018-01,충남,26.95483870967742,50.10645161290322,55.6,96.55,7.0,1.0
2018,2,2018-02,충남,22.141233766233764,44.457792207792195,38.10454545454546,65.92727272727274,6.0,0.0
2018,3,2018-03,충남,21.01382488479263,38.556451612903224,30.392857142857142,64.60714285714286,3.0,0.0
2018,4,2018-04,충남,19.907142857142855,51.06547619047619,29.275,73.25714285714285,2.0,0.0
2018,5,2018-05,충남,17.612903225806456,40.993325917686306,30.137931034482758,71.89655172413794,0.0,0.0
2018,6,2018-06,충남,19.433333333333334,35.36555555555556,29.083333333333336,48.74333333333334,0.0,0.0
2018,7,2018-07,충남,11.303225806451612,22.030107526881718,21.466666666666665,36.93333333333333,0.0,0.0
2018,8,2018-08,충남,11.520430107526881,22.793548387096774,17.8,33.2,0.0,0.0
2018,9,2018-09,충남,8.991111111111111,21.933333333333334,13.223333333333334,31.723333333333336,0.0,0.0
2018,10,2018-10,충남,14.366666666666665,30.96881720430107,27.0,49.5,1.0,0.0
2018,11,2018-11,충남,32.40666666666666,58.92222222222222,43.60333333333334,97.0,11.0,3.0
2018,12,2018-12,충남,23.706451612903226,,38.733333333333334,,5.0,
2019,1,2019-01,충남,32.73689516129032,58.47782258064516,69.3125,96.59375,8.0,2.0
2019,2,2019-02,충남,,57.385044642857146,,81.234375,,1.0
2019,3,2019-03,충남,39.815524193548384,66.55141129032258,93.96875,137.3125,12.0,6.0
2019,4,2019-04,충남,20.58125,42.947916666666664,28.771875,66.2375,1.0,0.0
2019,5,2019-05,충남,27.31048387096774,52.09475806451613,45.9375,70.625,9.0,0.0
2019,6,2019-06,충남,21.815625,33.05833333333333,27.950000000000006,42.246875,1.0,0.0
2019,7,2019-07,충남,16.913306451612904,26.282258064516128,28.90625,40.65625,3.0,0.0
2019,8,2019-08,충남,17.453629032258064,28.563508064516128,27.96875,39.59375,1.0,0.0
2019,9,2019-09,충남,14.314583333333333,26.630208333333332,22.021875000000012,39.931250000000006,1.0,0.0
2019,10,2019-10,충남,19.914314516129032,38.34274193548387,34.6875,57.53125,3.0,0.0
2019,11,2019-11,충남,24.163541666666667,45.098958333333336,33.596875000000004,75.521875,2.0,0.0
2019,12,2019-12,충남,27.415559772296014,40.63282732447818,42.61764705882353,62.38235294117647,10.0,0.0
2020,1,2020-01,충남,30.669829222011384,44.65559772296015,48.55882352941177,66.17647058823529,10.0,0.0
2020,2,2020-02,충남,29.657563025210084,43.64390756302521,55.86470588235294,75.96764705882353,8.0,0.0
2020,3,2020-03,충남,24.838709677419352,45.47343453510437,37.529411764705884,59.794117647058826,4.0,0.0
2020,4,2020-04,충남,20.225252525252518,44.85757575757576,27.77575757575758,62.084848484848486,0.0,0.0
2020,5,2020-05,충남,19.209188660801566,35.449657869012704,28.454545454545453,43.303030303030305,0.0,0.0
2020,6,2020-06,충남,19.208571428571425,34.11904761904762,27.334285714285713,49.26285714285715,0.0,0.0
2020,7,2020-07,충남,12.563620071684587,21.624551971326163,19.444444444444443,31.583333333333332,0.0,0.0
2020,8,2020-08,충남,13.153846153846152,24.148056244830443,22.641025641025642,34.84615384615385,0.0,0.0
2020,9,2020-09,충남,12.011666666666667,23.299166666666668,19.93,33.8425,0.0,0.0
2020,10,2020-10,충남,18.344854070660524,35.65437788018433,30.904761904761905,55.80952380952381,3.0,0.0
2020,11,2020-11,충남,24.599999999999998,40.90714285714286,46.202380952380956,65.66190476190478,8.0,0.0
2020,12,2020-12,충남,26.636712749615974,41.39324116743472,41.214285714285715,63.023809523809526,8.0,0.0
2021,1,2021-01,충남,24.321044546850995,43.656682027649765,35.642857142857146,74.71428571428571,6.0,1.0
2021,2,2021-02,충남,,50.99319727891156,,83.9904761904762,,0.0
2021,3,2021-03,충남,34.79969992498124,78.43735933983496,57.72093023255814,98.34883720930233,12.0,3.0
2021,4,2021-04,충남,19.49166666666667,43.38636363636364,29.790909090909093,62.90000000000001,1.0,0.0
2021,5,2021-05,충남,20.86255259467041,58.4319775596073,29.26086956521739,97.71739130434783,3.0,3.0
2021,6,2021-06,충남,19.89057971014493,32.78115942028986,27.0304347826087,45.82608695652174,0.0,0.0
2021,7,2021-07,충남,12.858345021037866,22.4726507713885,21.152173913043477,32.69565217391305,0.0,0.0
2021,8,2021-08,충남,12.605189340813466,22.29523141654979,20.391304347826086,33.391304347826086,0.0,0.0
2021,9,2021-09,충남,8.658695652173915,17.63623188405797,13.630434782608695,24.308695652173913,0.0,0.0
2021,10,2021-10,충남,16.34852734922861,30.295932678821874,23.369565217391305,40.869565217391305,0.0,0.0
2021,11,2021-11,충남,23.956521739130434,40.89710144927537,35.600000000000016,63.32608695652175,3.0,0.0
2021,12,2021-12,충남,25.548387096774196,40.88849929873772,43.69565217391305,65.08695652173913,9.0,0.0
2022,1,2022-01,충남,30.13955119214586,44.3148667601683,48.608695652173914,64.17391304347827,10.0,0.0
2022,2,2022-02,충남,27.059270516717326,41.419452887538,53.21489361702128,70.18936170212767,7.0,0.0
2022,3,2022-03,충남,24.72715053763441,45.16733870967741,43.3125,73.08333333333333,7.0,0.0
2022,4,2022-04,충남,21.361805555555556,43.24166666666667,31.69375,52.37708333333334,0.0,1.0
2022,5,2022-05,충남,17.131048387096776,33.98387096774194,22.770833333333332,48.354166666666664,0.0,0.0
2022,6,2022-06,충남,11.14722222222222,22.151388888888885,20.116666666666667,34.5,0.0,0.0
2022,7,2022-07,충남,13.912903225806453,23.903225806451616,19.68,30.6,0.0,0.0
2022,8,2022-08,충남,8.703225806451611,18.11806451612903,12.3,22.58,0.0,0.0
2022,9,2022-09,충남,13.665333333333333,25.976666666666667,23.800000000000008,38.48800000000001,1.0,0.0
2022,10,2022-10,충남,18.94709677419355,33.04451612903226,35.84,55.48,4.0,0.0
2022,11,2022-11,충남,27.184,45.22533333333333,47.212,68.628,5.0,0.0
2022,12,2022-12,충남,,36.26903225806452,,47.26,,1.0
2023,1,2023-01,충남,26.326451612903227,49.0716129032258,46.84,82.22,6.0,3.0
2023,2,2023-02,충남,34.84071428571429,51.30642857142857,65.364,84.11800000000001,10.0,0.0
2023,3,2023-03,충남,29.688387096774196,68.3825806451613,45.36,90.26,11.0,3.0
2023,4,2023-04,충남,24.874666666666666,72.97933333333336,38.75800000000001,119.33400000000009,6.0,5.0
2023,5,2023-05,충남,17.954459203036055,38.373814041745725,25.15686274509804,50.705882352941174,0.0,1.0
2023,6,2023-06,충남,15.71923076923077,26.201923076923077,20.842307692307692,31.86346153846154,0.0,0.0
2023,7,2023-07,충남,13.617245657568239,23.558312655086848,20.26923076923077,34.51923076923077,0.0,0.0
2023,8,2023-08,충남,13.270846013390141,23.839926962872795,20.528301886792452,34.698113207547166,0.0,0.0
2023,9,2023-09,충남,13.137735849056602,24.301886792452827,18.613207547169814,33.1,0.0,0.0
2023,10,2023-10,충남,17.2945830797322,32.95191722458917,26.18867924528302,43.83018867924528,0.0,0.0
2023,11,2023-11,충남,18.05597484276729,31.669811320754718,30.218867924528308,44.39056603773585,1.0,0.0
2023,12,2023-12,충남,25.35605599513086,39.84905660377358,49.37735849056604,75.43396226415095,6.0,0.0
2024,1,2024-01,충남,26.915398660986007,38.223371880706026,56.056603773584904,69.33962264150944,7.0,0.0
2024,2,2024-02,충남,25.04716981132076,34.758086253369264,45.06037735849057,59.00188679245283,7.0,0.0
2024,3,2024-03,충남,24.270237370663416,48.91661594643943,35.094339622641506,93.66037735849056,4.0,3.0
2024,4,2024-04,충남,23.505660377358492,49.939622641509445,32.816981132075476,65.71132075471701,3.0,2.0
2024,5,2024-05,충남,17.085607940446646,31.17183622828784,25.365384615384617,44.09615384615385,1.0,0.0
2024,6,2024-06,충남,16.520754716981134,28.91006289308176,21.347169811320754,35.54905660377359,0.0,0.0
2024,7,2024-07,충남,9.81132075471698,17.724893487522827,15.849056603773585,27.28301886792453,0.0,0.0
2024,8,2024-08,충남,14.802799756542909,23.472915398660987,19.90566037735849,30.79245283018868,0.0,0.0
2024,9,2024-09,충남,10.449056603773586,18.790566037735847,16.058490566037737,27.36603773584906,0.0,0.0
2024,10,2024-10,충남,16.05295191722459,27.982958003651863,25.056603773584907,40.716981132075475,1.0,0.0
2024,12,2024-12,충남,18.408399269628728,31.622641509433958,30.41509433962264,47.698113207547166,0.0,0.0
2025,1,2025-01,충남,,37.66707242848448,,52.924528301886795,,0.0
2025,2,2025-02,충남,,33.934636118598384,,55.18679245283019,,0.0
2025,3,2025-03,충남,,50.828362751065114,,79.90566037735849,,2.0
2025,4,2025-04,충남,,38.9635220125786,,49.70754716981133,,0.0
2025,5,2025-05,충남,,29.552038953134506,,42.660377358490564,,0.0
2025,6,2025-06,충남,,25.80125786163522,,36.43018867924529,,0.0
2025,7,2025-07,충남,,18.88740109555691,,31.20754716981132,,0.0
2025,8,2025-08,충남,,18.780888618381013,,26.71698113207547,,0.0
2025,9,2025-09,충남,,18.53018867924528,,25.26037735849057,,0.0
2025,10,2025-10,충남,,21.084601339013997,,32.62264150943396,,0.0
2025,11,2025-11,충남,,39.28910256410256,,64.89423076923077,,0.0
2025,12,2025-12,충남,,2.259305210918114,,0.0,,0.0
2018,1,2018-01,충북,34.92396313364055,,63.57142857142857,,13.0,
2018,2,2018-02,충북,27.94897959183674,51.839285714285715,43.93571428571428,75.04285714285714,8.0,0.0
2018,3,2018-03,충북,25.661290322580644,43.85685483870968,43.8125,73.0,8.0,0.0
2018,4,2018-04,충북,24.235416666666666,55.12291666666667,38.98125,83.6875,5.0,1.0
2018,5,2018-05,충북,21.778225806451612,43.42741935483871,37.6875,71.875,6.0,0.0
2018,6,2018-06,충북,21.779166666666665,37.702083333333334,35.10625,58.2625,3.0,0.0
2018,7,2018-07,충북,15.379032258064516,27.848790322580644,27.625,44.875,1.0,0.0
2018,8,2018-08,충북,10.78225806451613,22.75,16.125,31.75,0.0,0.0
2018,9,2018-09,충북,11.552083333333334,26.35,20.3875,39.456250000000004,0.0,0.0
2018,10,2018-10,충북,19.33467741935484,38.51814516129032,31.5625,56.0625,2.0,0.0
2018,11,2018-11,충북,35.925,65.54583333333333,51.2,90.41875,13.0,2.0
2018,12,2018-12,충북,27.35104364326376,50.36432637571157,40.0,77.11764705882354,5.0,0.0
2019,1,2019-01,충북,34.96620583717358,57.62058371735792,63.76190476190476,83.76190476190476,12.0,2.0
2019,2,2019-02,충북,42.976190476190474,64.20408163265306,70.24761904761905,94.3857142857143,21.0,3.0
2019,3,2019-03,충북,44.952380952380956,67.38095238095238,85.42857142857143,119.19047619047619,16.0,5.0
2019,4,2019-04,충북,21.147619047619045,42.609523809523814,27.180952380952387,57.80952380952382,0.0,0.0
2019,5,2019-05,충북,27.058371735791095,49.85867895545315,45.38095238095238,73.0,9.0,0.0
2019,6,2019-06,충북,23.203174603174602,33.925396825396824,36.614285714285714,49.44285714285715,4.0,0.0
2019,7,2019-07,충북,16.093701996927805,24.317972350230416,28.047619047619047,38.523809523809526,0.0,0.0
2019,8,2019-08,충북,16.84024577572965,25.674347158218126,25.238095238095237,34.142857142857146,0.0,0.0
2019,9,2019-09,충북,13.815873015873017,22.81428571428571,24.185714285714287,35.990476190476194,0.0,0.0
2019,10,2019-10,충북,19.159754224270355,32.56835637480799,28.38095238095238,46.04761904761905,0.0,0.0
2019,11,2019-11,충북,26.31904761904762,43.55238095238096,36.68095238095239,64.57142857142857,4.0,0.0
2019,12,2019-12,충북,30.958525345622125,43.66205837173578,50.666666666666664,65.47619047619048,10.0,0.0
2020,1,2020-01,충북,28.416549789621314,36.13464235624123,44.17391304347826,51.43478260869565,10.0,0.0
2020,2,2020-02,충북,24.108516483516485,31.62912087912088,39.657692307692315,52.36153846153846,5.0,0.0
2020,3,2020-03,충북,22.81757508342603,35.847608453837594,30.310344827586206,46.310344827586206,0.0,0.0
2020,4,2020-04,충북,19.579310344827586,37.79770114942528,31.13793103448276,58.67931034482759,1.0,0.0
2020,5,2020-05,충북,18.186874304783085,30.740823136818687,25.448275862068964,50.03448275862069,1.0,0.0
2020,6,2020-06,충북,17.519354838709674,31.654838709677417,26.051612903225806,49.500000000000014,0.0,0.0
2020,7,2020-07,충북,9.988553590010406,16.495317377731528,21.93548387096774,29.29032258064516,0.0,0.0
2020,8,2020-08,충북,11.337148803329864,19.643080124869925,21.64516129032258,29.93548387096774,0.0,0.0
2020,9,2020-09,충북,11.368817204301076,20.22258064516129,18.358064516129033,28.567741935483877,0.0,0.0
2020,10,2020-10,충북,19.925078043704477,32.33818938605619,29.93548387096774,47.96774193548387,3.0,0.0
2020,11,2020-11,충북,24.745161290322578,37.934408602150526,40.45483870967743,59.46774193548388,5.0,0.0
2020,12,2020-12,충북,28.614984391259103,41.3111342351717,44.58064516129032,60.54838709677419,11.0,0.0
2021,1,2021-01,충북,23.970863683662856,43.1207075962539,39.193548387096776,75.0,8.0,1.0
2021,2,2021-02,충북,27.48041474654378,46.240783410138256,47.932258064516134,67.10967741935484,9.0,0.0
2021,3,2021-03,충북,26.866805411030175,61.45993756503643,41.38709677419355,88.93548387096774,9.0,2.0
2021,4,2021-04,충북,17.89032258064516,40.49677419354838,28.387096774193548,65.92258064516129,1.0,0.0
2021,5,2021-05,충북,19.33610822060353,49.882414151925076,29.419354838709676,83.3225806451613,2.0,2.0
2021,6,2021-06,충북,19.09770114942529,31.909195402298852,26.08275862068966,46.11724137931035,0.0,0.0
2021,7,2021-07,충북,10.227887617065557,18.71904266389178,14.903225806451612,25.838709677419356,0.0,0.0
2021,8,2021-08,충북,10.796045785639958,20.84911550468262,17.387096774193548,32.41935483870968,0.0,0.0
2021,9,2021-09,충북,7.95,15.907291666666667,11.915625000000002,23.809375000000003,0.0,0.0
2021,10,2021-10,충북,18.015120967741936,30.258064516129032,28.375,42.1875,2.0,0.0
2021,11,2021-11,충북,26.547916666666666,43.72708333333333,43.309375,64.915625,6.0,1.0
2021,12,2021-12,충북,24.360703812316714,39.0136852394917,40.45454545454545,62.36363636363637,6.0,0.0
2022,1,2022-01,충북,30.408602150537632,43.28152492668622,44.54545454545455,59.121212121212125,9.0,1.0
2022,2,2022-02,충북,26.190476190476193,39.85822510822511,47.81515151515152,67.82727272727273,7.0,0.0
2022,3,2022-03,충북,25.465298142717497,45.63929618768329,40.96969696969697,74.60606060606061,7.0,1.0
2022,4,2022-04,충북,19.04040404040404,39.00000000000001,26.181818181818187,52.478787878787884,0.0,0.0
2022,5,2022-05,충북,16.961876832844577,32.69599217986315,21.696969696969695,41.81818181818182,0.0,0.0
2022,6,2022-06,충북,12.822222222222223,23.193939393939395,20.66969696969697,35.2,0.0,0.0
2022,7,2022-07,충북,13.735092864125123,22.068426197458457,18.818181818181817,27.21212121212121,0.0,0.0
2022,8,2022-08,충북,10.165200391006847,16.759530791788855,14.878787878787879,23.606060606060606,0.0,0.0
2022,9,2022-09,충북,11.737373737373737,19.515151515151516,15.248484848484848,24.154545454545456,0.0,0.0
2022,10,2022-10,충북,15.675464320625613,25.84457478005865,26.303030303030305,39.57575757575758,0.0,0.0
2022,11,2022-11,충북,26.72828282828283,43.66767676767677,41.93333333333334,60.612121212121224,4.0,0.0
2022,12,2022-12,충북,26.468230694037146,40.407624633431084,37.81818181818182,53.666666666666664,7.0,0.0
2023,1,2023-01,충북,28.228739002932556,48.28934506353861,49.121212121212125,78.87878787878788,9.0,1.0
2023,2,2023-02,충북,33.332251082251084,50.15367965367966,55.64242424242425,78.81818181818183,10.0,0.0
2023,3,2023-03,충북,28.722385141739984,68.03128054740958,44.57575757575758,86.3030303030303,11.0,1.0
2023,4,2023-04,충북,21.285858585858588,66.01919191919193,33.6,110.49696969696983,2.0,4.0
2023,5,2023-05,충북,15.953079178885627,33.669599217986324,22.303030303030305,48.18181818181818,0.0,1.0
2023,6,2023-06,충북,15.832323232323235,26.591919191919192,20.512121212121215,34.472727272727276,0.0,0.0
2023,7,2023-07,충북,12.926686217008797,22.35581622678397,20.96969696969697,30.939393939393938,0.0,0.0
2023,8,2023-08,충북,12.816226783968718,21.431085043988283,17.87878787878788,28.333333333333332,0.0,0.0
2023,9,2023-09,충북,11.978787878787879,20.66868686868687,21.71515151515152,32.154545454545456,0.0,0.0
2023,10,2023-10,충북,16.851417399804497,29.49560117302052,24.393939393939394,41.63636363636363,0.0,0.0
2023,11,2023-11,충북,19.192929292929293,32.468686868686866,28.178787878787887,51.10909090909091,2.0,0.0
2023,12,2023-12,충북,25.101661779081134,38.55229716520038,48.96969696969697,64.3030303030303,6.0,0.0
2024,1,2024-01,충북,25.354838709677416,35.81329423264906,41.06060606060606,55.333333333333336,7.0,0.0
2024,2,2024-02,충북,20.2034632034632,28.39935064935065,39.98787878787879,50.26666666666667,4.0,0.0
