year,month,ym,sido_name,resp_total,pm25_mean,pm10_mean,pm25_p90,pm10_p90,pm25_alert_days,pm10_alert_days,t_mean_month,rh_mean_month,precip_sum_month,wind_mean_month,population,resp_rate_total
2018,4,2018-04,경남,91948,20.44,59.69733333333333,29.580000000000005,85.82800000000002,2.0,2.0,14.15,69.0,165.22500000000002,2.025,3377126,2722.670104698492
2018,5,2018-05,경남,85954,17.82193548387097,41.20903225806452,27.0,64.56,2.0,0.0,18.15,75.75,197.575,1.925,3377626,2544.805138283516
2018,6,2018-06,경남,64842,20.555999999999997,40.43199999999999,33.65200000000001,57.75200000000001,3.0,0.0,21.725,79.0,274.925,1.675,3377483,1919.8320169191084
2018,7,2018-07,경남,53464,15.958709677419352,33.08129032258064,28.52,51.36,2.0,0.0,26.85,81.25,190.025,1.625,3377248,1583.0640805768483
2018,8,2018-08,경남,47997,10.22709677419355,25.994838709677424,15.04,30.76,0.0,0.0,27.625,81.0,249.225,1.975,3376730,1421.4047317967381
2018,9,2018-09,경남,67847,10.814666666666666,27.484,16.244000000000003,40.78,0.0,0.0,21.425,80.5,292.1,1.475,3376031,2009.6675652563615
2018,10,2018-10,경남,91303,13.541935483870969,32.398709677419355,22.52,52.48,1.0,0.0,15.075,70.75,196.1,1.5,3375357,2704.987946460182
2018,11,2018-11,경남,99859,21.748,50.684000000000005,28.4,69.62400000000005,1.0,2.0,10.15,68.25,39.0,1.1749999999999998,3375047,2958.743981935659
2018,12,2018-12,경남,136696,14.189247311827955,34.18709677419355,25.5,60.66666666666666,2.0,0.0,4.075,54.25,43.15,1.775,3373988,4051.466691642057
2019,1,2019-01,경남,104200,20.744086021505385,46.73225806451613,37.5,70.36666666666666,4.0,0.0,2.75,48.25,14.45,1.6749999999999998,3373214,3089.0420827139933
2019,2,2019-02,경남,75309,22.059523809523807,47.28095238095238,33.76,66.23333333333333,2.0,0.0,5.05,53.5,52.0,1.65,3371016,2234.014908265045
2019,3,2019-03,경남,79532,22.96666666666667,48.47096774193549,43.333333333333336,76.46666666666667,5.0,0.0,9.5,60.0,60.05,1.9,3369949,2360.0357156740356
2019,4,2019-04,경남,91921,15.358888888888888,38.51555555555556,24.12,56.13333333333334,0.0,0.0,12.875,64.75,110.175,1.65,3368933,2728.4899996527092
2019,5,2019-05,경남,82121,20.475268817204302,45.89569892473118,29.33333333333333,63.833333333333336,1.0,0.0,18.75,62.5,129.175,1.675,3367857,2438.375501097582
2019,6,2019-06,경남,57426,19.71444444444445,35.29888888888889,31.480000000000004,53.900000000000006,2.0,0.0,21.25,77.25,351.75,1.55,3366989,1705.5594776222908
2019,7,2019-07,경남,53123,13.566666666666666,24.815053763440865,25.166666666666668,41.16666666666666,0.0,0.0,24.65,83.5,335.3,1.85,3366286,1578.089324555311
2019,8,2019-08,경남,45957,16.15268817204301,27.549462365591392,24.166666666666668,36.9,0.0,0.0,26.775,80.75,90.85,1.55,3365282,1365.6210683086886
2019,9,2019-09,경남,61036,11.439999999999998,23.905555555555555,17.95,31.5,0.0,0.0,22.775,82.75,320.15,1.6,3364039,1814.3665991981663
2019,10,2019-10,경남,81811,11.32043010752688,28.568817204301062,14.533333333333331,36.66666666666666,0.0,0.0,17.475,73.0,223.15,1.525,3363883,2432.0405911858406
2019,11,2019-11,경남,93612,16.209259259259262,35.392592592592585,23.39444444444445,45.4638888888889,0.0,0.0,11.35,66.75,27.05,1.5,3363274,2783.3593100056673
2019,12,2019-12,경남,112957,20.359318996415773,32.31541218637992,33.166666666666664,44.77777777777778,1.0,0.0,5.0,60.25,41.375,1.475,3362553,3359.2630361514002
2020,1,2020-01,경남,119367,19.51075268817204,29.10304659498208,30.33333333333333,43.52777777777778,2.0,0.0,4.75,63.25,122.625,1.55,3361344,3551.168818187011
2020,2,2020-02,경남,78370,20.79464285714286,32.54761904761905,37.29166666666666,53.65833333333333,4.0,0.0,5.8,62.0,65.775,1.65,3358828,2333.2543375248747
2020,3,2020-03,경남,41982,15.721326164874553,31.21326164874552,22.88888888888889,42.94444444444444,0.0,0.0,9.575,60.25,53.225,1.925,3355341,1251.1992074725044
2020,4,2020-04,경남,30418,14.988888888888884,32.475,19.65277777777778,42.17777777777778,0.0,0.0,12.025,56.0,72.825,1.925,3353380,907.0847920605479
2020,5,2020-05,경남,31488,16.406810035842295,30.927419354838708,21.88888888888889,38.333333333333336,0.0,0.0,17.925,73.25,106.075,1.675,3351347,939.5625102384205
2020,6,2020-06,경남,32842,16.020370370370372,28.23333333333333,23.994444444444447,40.7,0.0,0.0,22.575,76.25,316.875,1.5750000000000002,3349454,980.5180187576841
2020,7,2020-07,경남,30745,10.545698924731182,19.199820788530467,16.444444444444443,28.11111111111111,0.0,0.0,22.475,88.5,598.2,1.4,3347637,918.4090150754099
2020,8,2020-08,경남,26245,15.54141238012206,27.54315605928509,27.864864864864863,40.91891891891892,0.0,0.0,27.25,86.5,312.75,1.9,3345169,784.5642477256007
2020,9,2020-09,경남,33341,11.565765765765764,21.0981981981982,20.335135135135136,31.705405405405408,0.0,0.0,21.425,79.5,295.2,1.65,3343770,997.1080546807945
2020,10,2020-10,경남,40973,13.77070619006103,26.610287707061907,18.27027027027027,35.45945945945946,1.0,0.0,15.925,65.5,27.25,1.4249999999999998,3342831,1225.6976197719837
2020,11,2020-11,경남,46642,16.346846846846848,28.959459459459463,24.397297297297303,41.05675675675676,0.0,0.0,10.775,62.75,46.025,1.525,3341063,1396.0227628153075
2020,12,2020-12,경남,37078,17.455453149001535,27.18509984639017,27.33333333333333,40.04761904761905,1.0,0.0,2.875,55.25,9.425,1.6,3340216,1110.047972945462
2021,1,2021-01,경남,26523,16.937788018433178,32.86251920122888,27.928571428571427,62.095238095238095,0.0,0.0,2.025,58.0,18.05,1.675,3338396,794.4833387051747
2021,2,2021-02,경남,26933,19.2984693877551,32.85884353741497,31.335714285714285,48.147619047619045,1.0,0.0,5.9,56.5,53.375,1.9,3336045,807.3332344138043
2021,3,2021-03,경남,34833,19.298003072196614,52.8794162826421,27.02380952380953,69.76190476190476,1.0,2.0,10.475,68.25,168.95,1.775,3330463,1045.8906164097905
2021,4,2021-04,경남,36810,14.470731707317077,33.576422764227644,22.153658536585368,56.90731707317074,0.0,0.0,14.15,60.25,102.5,1.825,3329623,1105.530566073096
2021,5,2021-05,경남,32391,14.942396313364055,34.76881720430107,21.547619047619047,62.785714285714285,1.0,1.0,17.75,71.25,156.3,1.75,3327298,973.4926057119019
2021,6,2021-06,경남,31250,14.669918699186995,24.815447154471546,21.246341463414637,36.54634146341464,0.0,0.0,21.875,78.75,172.675,1.4500000000000002,3325840,939.6122483342554
2021,7,2021-07,경남,24424,9.896434634974533,17.47707979626486,14.421052631578949,23.894736842105264,0.0,0.0,26.325,82.0,444.9500000000001,1.6,3324735,734.6149392357586
2021,8,2021-08,경남,21139,9.474772539288669,17.197684036393714,12.871794871794872,23.41025641025641,0.0,0.0,26.175,81.5,428.375,1.5499999999999998,3322373,636.2620933892732
2021,9,2021-09,경남,30733,8.871212121212121,16.562878787878788,13.870454545454546,23.047727272727272,0.0,0.0,22.425,80.25,145.025,1.4,3319271,925.8960777833445
2021,10,2021-10,경남,43670,13.688416422287393,22.61070381231672,20.022727272727277,31.38636363636364,0.0,0.0,17.25,73.25,22.225,1.275,3318161,1316.090448896241
2021,11,2021-11,경남,49464,17.96893939393939,31.520454545454545,28.05227272727273,49.87272727272728,2.0,0.0,10.525,66.0,67.6,1.35,3316365,1491.5125446083287
2021,12,2021-12,경남,44133,17.28592375366569,28.07111436950147,28.113636363636363,40.88636363636363,1.0,0.0,4.45,57.75,3.375,1.6,3314183,1331.6404073040023
2022,1,2022-01,경남,44662,19.7133431085044,29.547653958944284,35.77272727272727,48.20454545454545,4.0,0.0,2.175,47.75,0.05,1.4,3311438,1348.7191969168682
2022,2,2022-02,경남,64258,17.986201298701296,28.26136363636364,28.11818181818182,41.47954545454546,2.0,0.0,2.6,43.5,0.0,1.85,3307005,1943.0874764326031
2022,3,2022-03,경남,106131,18.37243401759531,33.90175953079179,32.88636363636363,53.79545454545455,2.0,0.0,9.55,64.5,129.05,1.65,3303274,3212.903319555084
2022,4,2022-04,경남,67067,14.534848484848483,28.934090909090912,20.67954545454546,40.89772727272727,0.0,0.0,14.5,64.0,131.925,1.6,3300692,2031.907248540609
2022,5,2022-05,경남,43203,16.167888563049853,29.246334310850447,24.818181818181817,41.59090909090909,0.0,0.0,18.825000000000003,58.5,0.925,1.525,3298016,1309.9693876560939
2022,6,2022-06,경남,33235,,18.317424242424245,,26.26590909090909,,0.0,22.075,79.25,157.05,1.975,3295615,1008.4612431974001
2022,7,2022-07,경남,40880,11.828445747800584,,15.204545454545457,,0.0,,26.325,80.75,177.825,1.45,3293709,1241.1539695826195
2022,8,2022-08,경남,54305,9.54618768328446,17.801319648093838,15.0,23.704545454545453,0.0,0.0,26.25,81.75,197.2,1.65,3290991,1650.110863262768
2022,9,2022-09,경남,49204,9.715909090909092,18.08333333333333,13.559090909090912,24.98409090909091,0.0,0.0,22.325,75.75,190.6,1.575,3286470,1497.1686946784848
2022,10,2022-10,경남,55132,11.37347670250896,,17.77777777777778,,0.0,,16.35,68.75,14.15,1.55,3284495,1678.5533240269813
2022,11,2022-11,경남,72286,19.08888888888889,31.46814814814815,28.784444444444446,43.63777777777778,0.0,0.0,12.075,64.0,62.2,1.325,3282849,2201.928873365787
2022,12,2022-12,경남,97050,16.261648745519715,28.51971326164875,23.88888888888889,37.15555555555556,0.0,1.0,2.0,52.0,13.525,1.65,3280493,2958.3968019440977
2023,1,2023-01,경남,77179,19.47096774193548,35.100358422939074,34.13333333333333,66.02222222222223,3.0,0.0,2.3,54.25,81.125,1.6,3277672,2354.6895479474456
2023,2,2023-02,경남,59438,20.92936507936508,31.49603174603174,28.85777777777778,43.08888888888889,1.0,0.0,5.2,55.75,32.05,1.55,3272381,1816.353291380191
2023,3,2023-03,경남,68111,21.938351254480285,50.10681003584229,33.82222222222222,81.02222222222223,3.0,0.0,10.975,62.75,61.650000000000006,1.5499999999999998,3269228,2083.3970588775087
2023,4,2023-04,경남,76053,17.47826086956521,56.181159420289866,28.630434782608692,100.8760869565218,0.0,3.0,14.05,65.0,114.575,1.825,3267369,2327.6526159120685
2023,5,2023-05,경남,78002,15.540837336993825,30.901853122855183,22.617021276595743,42.255319148936174,0.0,1.0,17.725,75.75,312.525,1.6,3265018,2389.0220513332547
2023,6,2023-06,경남,61571,12.74609929078014,20.81631205673758,20.129787234042556,28.71489361702128,0.0,0.0,22.35,78.75,257.6,1.575,3263251,1886.799391159307
2023,7,2023-07,경남,63833,12.573095401509953,20.44749485243652,20.574468085106385,29.29787234042553,0.0,0.0,25.35,87.5,549.85,1.45,3261361,1957.2503626553453
2023,8,2023-08,경남,57127,11.70266479663394,18.779803646563817,16.304347826086957,24.543478260869566,0.0,0.0,27.375,80.25,441.375,1.575,3258309,1753.2714055051256
2023,9,2023-09,경남,56155,10.280141843971627,17.384397163120568,15.710638297872343,22.60851063829788,0.0,0.0,23.85,80.5,302.0,1.25,3257009,1724.1278731498746
2023,10,2023-10,경남,77642,12.904598490048045,22.00549073438572,17.72340425531915,28.361702127659573,0.0,0.0,16.55,67.5,4.85,1.25,3255239,2385.139770075254
2023,11,2023-11,경남,93429,13.44326241134752,22.124822695035466,20.01914893617021,31.08085106382979,0.0,0.0,10.375,62.0,54.35,1.725,3253619,2871.5408903132175
2023,12,2023-12,경남,110542,17.10226492793411,27.618393960192176,28.02127659574468,50.46808510638298,2.0,0.0,5.0,64.5,84.475,1.525,3251158,3400.080832737135
2024,1,2024-01,경남,99365,16.551075268817204,25.37432795698925,25.354166666666668,37.41666666666666,0.0,0.0,3.425,61.75,34.5,1.475,3248703,3058.6052341503673
2024,2,2024-02,경남,75907,14.269345238095235,21.638392857142858,25.83125,37.81458333333334,2.0,0.0,6.2,72.5,154.475,1.65,3244232,2339.7525207814974
2024,3,2024-03,경남,76667,16.919354838709676,35.3212365591398,24.64583333333333,68.02083333333333,1.0,0.0,8.775,61.75,114.275,1.9,3241374,2365.2623856426317
2024,4,2024-04,경남,72310,19.266666666666666,46.38541666666666,29.39166666666668,67.63750000000014,3.0,3.0,15.225,73.75,177.2,1.35,3239224,2232.3247790211485
2024,5,2024-05,경남,65664,13.394489247311828,25.76075268817204,18.5625,38.1875,0.0,0.0,18.4,68.0,175.675,1.775,3237140,2028.4572184088422
2024,6,2024-06,경남,50016,14.800694444444444,24.432638888888885,22.33125,37.51250000000001,0.0,0.0,22.45,75.5,219.55,1.5,3236224,1545.5048847051378
2024,7,2024-07,경남,63360,8.233198924731182,,13.041666666666666,,0.0,,26.2,87.25,324.075,1.95,3235125,1958.5023762605774
2024,8,2024-08,경남,71578,12.813172043010754,20.247311827956985,19.39583333333333,26.75,0.0,0.0,28.525,78.0,103.425,1.6,3233629,2213.5501629902506
2024,9,2024-09,경남,47698,9.55,16.792361111111113,15.166666666666668,22.9,0.0,0.0,26.1,78.0,391.475,1.2666666666666666,3232297,1475.6688509750186
2024,10,2024-10,경남,61336,9.65255376344086,17.6875,13.833333333333334,23.916666666666668,0.0,0.0,18.375,76.0,201.575,1.2333333333333332,3231132,1898.282088135056
2024,11,2024-11,경남,72506,11.797916666666664,19.84027777777777,17.100000000000005,28.268750000000004,0.0,0.0,11.95,69.75,109.575,1.575,3230071,2244.7184597490273
2024,12,2024-12,경남,94178,13.256720430107528,22.436155913978496,19.291666666666668,30.95833333333333,0.0,0.0,4.425,54.25,0.025,1.625,3228380,2917.1906652872335
2018,1,2018-01,경북,131010,21.35314091680815,45.706281833616295,36.526315789473685,74.26315789473684,4.0,1.0,-1.375,47.0,16.725,2.5,2688747,4872.529843826883
2018,2,2018-02,경북,77535,20.21804511278196,50.87781954887219,30.315789473684216,73.50526315789473,3.0,0.0,0.475,42.5,28.425,2.55,2685633,2887.0288680545705
2018,3,2018-03,경북,72720,19.87436332767403,45.57555178268253,31.473684210526315,72.78947368421052,2.0,0.0,8.7,59.5,123.45,2.725,2683661,2709.7312216408855
2018,4,2018-04,경북,72204,18.864912280701752,61.26315789473685,27.700000000000003,90.66842105263156,0.0,1.0,14.1,54.5,144.975,2.75,2682897,2691.269922028315
2018,5,2018-05,경북,65465,15.349745331069611,46.54159592529712,23.36842105263158,72.52631578947368,0.0,0.0,17.825,68.75,86.0,2.35,2682316,2440.614752325975
2018,6,2018-06,경북,49847,15.256140350877194,36.87719298245613,25.60526315789474,54.02105263157896,0.0,0.0,22.175,66.25,56.875,2.1,2681090,1859.2065167525147
2018,7,2018-07,경북,40778,13.611205432937185,29.06960950764007,25.0,46.94736842105263,0.0,0.0,26.525,76.0,180.325,2.0,2679546,1521.824965871084
2018,8,2018-08,경북,36654,8.98641765704584,21.853989813242787,13.736842105263158,29.36842105263158,0.0,0.0,26.775,74.5,227.925,2.025,2678272,1368.5689877652458
2018,9,2018-09,경북,50532,9.866666666666667,26.178947368421056,15.284210526315796,41.82105263157895,0.0,0.0,20.2,76.25,140.575,1.9,2677762,1887.0982559316324
2018,10,2018-10,경북,70364,14.129032258064518,33.00169779286927,25.42105263157895,54.05263157894737,1.0,0.0,13.25,69.25,212.025,2.075,2676904,2628.5589621443282
2018,11,2018-11,경북,76764,22.4,54.06666666666667,28.994736842105265,70.33157894736848,0.0,3.0,8.325000000000001,67.0,46.6,1.7000000000000002,2677014,2867.5232927433326
2018,12,2018-12,경북,96441,17.58243727598566,,30.05555555555556,,3.0,,1.7,51.75,25.75,2.275,2676831,3602.8049585498675
2019,1,2019-01,경북,83030,23.92020373514432,53.54159592529712,40.73684210526316,80.42105263157895,6.0,1.0,1.425,43.75,9.25,2.5,2674005,3105.0802074042494
2019,2,2019-02,경북,58960,24.58603896103896,47.71103896103896,36.581818181818186,70.2409090909091,4.0,0.0,3.425,51.25,26.175,2.25,2671587,2206.927942080868
2019,3,2019-03,경북,65207,26.994134897360706,54.44281524926685,52.59090909090909,93.0,6.0,3.0,8.275,55.75,34.4,2.5,2671036,2441.2624914078283
2019,4,2019-04,경북,75283,13.78181818181818,39.6,19.022727272727277,58.50909090909092,0.0,0.0,12.2,58.75,97.075,2.325,2670375,2819.192061040116
2019,5,2019-05,경북,64025,17.475455820476864,42.0953716690042,25.565217391304348,57.391304347826086,0.0,0.0,19.125,55.0,35.0,2.225,2669731,2398.181689466092
2019,6,2019-06,경북,43697,12.774358974358972,26.51025641025641,21.238461538461543,39.6423076923077,0.0,0.0,20.925,72.5,125.85,1.925,2669850,1636.683708822593
2019,7,2019-07,경북,42344,10.879330943847073,22.332138590203108,17.14814814814815,31.11111111111111,0.0,0.0,24.8,78.0,143.075,2.025,2668836,1586.609293339868
2019,8,2019-08,경북,36513,11.795698924731182,22.41505376344086,16.033333333333335,28.666666666666668,0.0,0.0,25.775,79.5,160.125,1.8,2667657,1368.729188197733
2019,9,2019-09,경북,51633,8.683333333333334,19.77555555555556,13.863333333333337,25.236666666666668,0.0,0.0,21.475,82.0,201.85,1.775,2666795,1936.144323054453
2019,10,2019-10,경북,67765,9.007284079084288,23.42455775234131,13.516129032258064,31.096774193548388,0.0,0.0,15.85,75.25,325.525,2.075,2666072,2541.7543112114004
2019,11,2019-11,경북,75404,12.86129032258064,32.37741935483871,19.835483870967742,44.94193548387098,0.0,0.0,9.125,67.75,60.075,1.95,2665775,2828.5958117245455
2019,12,2019-12,경북,90033,16.525201612903224,31.556451612903224,26.875,45.0,0.0,0.0,3.1,58.5,20.75,2.05,2665836,3377.289525687251
2020,1,2020-01,경북,99759,17.387096774193544,30.783681214421257,26.323529411764707,44.8235294117647,0.0,0.0,3.3,62.75,91.825,2.225,2662508,3746.8056434008836
2020,2,2020-02,경북,69172,16.302631578947366,30.970864661654133,25.38684210526316,47.586842105263166,1.0,0.0,3.975,60.75,63.775,2.275,2658956,2601.4721567412175
2020,3,2020-03,경북,36609,16.013709677419357,33.928225806451614,22.6,47.05,0.0,0.0,8.375,57.5,22.9,2.5,2653418,1379.6921555518202
2020,4,2020-04,경북,27235,16.670833333333334,37.5325,24.02,56.615,0.0,0.0,11.525,50.75,37.65,2.825,2651054,1027.3272441828797
2020,5,2020-05,경북,25128,15.516129032258064,33.24838709677419,24.075,48.325,0.0,0.0,17.825,68.75,75.45,2.15,2648760,948.6703212069044
2020,6,2020-06,경북,28151,15.59,31.175,25.477500000000006,54.29750000000001,0.0,0.0,22.725,71.25,134.775,2.0,2646493,1063.7095960578774
2020,7,2020-07,경북,28927,9.239516129032255,17.58145161290323,14.775,24.4,0.0,0.0,21.9,86.0,459.15,1.7,2644001,1094.0616134411448
2020,8,2020-08,경북,23578,13.609756097560975,23.588512981904017,23.97560975609756,35.4390243902439,0.0,0.0,26.6,82.5,270.92499999999995,1.725,2640932,892.7908783717263
2020,9,2020-09,경북,32672,11.93008130081301,22.45365853658536,21.275609756097563,33.69756097560976,0.0,0.0,20.05,79.25,181.425,2.225,2640003,1237.5743512412675
2020,10,2020-10,경북,36543,15.825,30.26532258064516,20.9,38.775,1.0,0.0,14.05,67.25,2.275,1.975,2639763,1384.3288204281976
2020,11,2020-11,경북,40900,20.4,34.86583333333333,30.6125,52.757500000000014,2.0,0.0,9.025,58.75,28.775,2.125,2639245,1549.6856108470415
2020,12,2020-12,경북,36747,21.44138473642801,34.233674272226594,35.292682926829265,55.24390243902439,4.0,0.0,1.0,48.5,1.4,2.375,2639422,1392.2366336266045
2021,1,2021-01,경북,24062,19.059795436664043,36.126671911880415,29.75609756097561,58.8780487804878,2.0,0.0,-0.5,51.75,13.375,2.525,2637639,912.2552403873312
2021,2,2021-02,경북,24362,21.730897009966775,38.43106312292359,35.72790697674419,54.56511627906977,4.0,0.0,4.075,50.25,10.775,2.7,2636747,923.9415082296481
2021,3,2021-03,경북,32370,20.508797653958943,56.51979472140762,26.954545454545453,92.4090909090909,3.0,2.0,9.1,63.75,103.225,2.325,2635563,1228.200578016917
2021,4,2021-04,경북,36125,16.400757575757574,41.21590909090909,24.000000000000004,66.18409090909091,0.0,1.0,12.975,58.25,86.025,2.45,2635896,1370.501719339458
2021,5,2021-05,경북,30853,16.188844086021504,40.52016129032258,22.875,82.25,1.0,2.0,16.5,69.25,142.3,2.075,2633592,1171.5178357163904
2021,6,2021-06,경북,28137,16.94285714285714,30.481632653061222,25.044897959183675,44.34489795918368,0.0,0.0,21.3,78.25,57.7,1.775,2632401,1068.8721057316116
